Block,Treatment,Warmed,Fertilized,Plate,Column,Row,Core,LAP.mm2.min,NAG.mm2.min,PHOS.mm2.min,ABTS.mm2.min,TMB.mm2.min,Area
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,5,F,1,5.303590046,24.6045475,81.58361218,244.6624992,789.1733573,0.858
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,5,G,1,4.146428141,25.31948688,70.26255689,300.4225646,708.345521,1.391
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,5,H,1,4.421405391,24.92164928,59.99850694,308.796261,729.3213875,1.28
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,6,A,1,4.270740656,7.631370789,61.85114547,272.4690086,598.8420043,1.071
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,6,B,1,4.371399815,22.1448676,73.69596882,294.3653512,878.5897417,1.092
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,6,C,1,4.116394739,26.26352464,68.71178327,357.8351025,890.1278858,1.082
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,6,D,1,4.434858333,18.93984237,61.80326461,248.1092315,509.3781423,0.959
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,6,E,5,1.240551463,20.75970608,63.20991322,86.986442,275.532595,1.67
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,6,F,5,0.94256524,24.38873003,114.017074,644.3716931,825.9408236,2.09
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,6,G,5,1.6163388,22.84267906,76.03017912,192.9723325,450.1926777,1.515
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,6,H,5,1.242919298,22.19112689,49.82081593,91.30992635,365.2981064,1.29
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,7,A,5,0.685297392,11.07822282,121.8696259,352.549573,1110.982095,1.384
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,7,B,5,2.263194697,22.45109786,56.10210865,392.4146305,571.8414652,0.837
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,7,C,5,2.722745611,9.667709885,52.16427168,0,422.5080769,0.701
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,7,D,5,1.37189665,29.19353197,69.83780306,185.5739573,494.8239111,1.047
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,7,E,5,1.829563294,27.88108004,67.48348249,303.5242195,742.6693166,1.091
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,7,F,5,1.011480004,25.07349455,61.88426938,194.0077706,489.44046,0.721
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,7,G,8,2.728967159,27.94796199,76.10330656,436.7790931,1132.292208,0.414
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,7,H,8,3.644565028,61.05265579,338.6082838,0,624.459075,0.344
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,8,A,8,2.466497186,51.78135046,182.9479324,0,239.8149907,0.649
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,8,B,8,2.005949572,30.49072846,63.58953998,375.0871936,733.6373206,0.439
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,8,C,8,2.609220332,83.79571021,338.3786064,0,653.0859821,0.21
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,8,D,8,3.029594719,43.51067245,109.4400149,690.3061757,1337.236354,0.18
B3,Warmed.Fertilized,Y,Y,MAT.WF.B3,8,E,8,2.116043677,34.18476027,49.2483862,331.7181877,907.3758789,0.537
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,3,A,7,2.78567476,33.83168915,38.1642289,445.0947164,652.4000716,0.715
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,3,B,7,0.0512968,2.833496509,8.690455546,5.332822099,62.6681919,0.531
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,3,C,7,12.01062174,37.92631113,1.375294538,3.326680779,289.0804698,0.502
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,3,D,7,0.370539423,5.734980693,10.16336807,13.56824084,159.4459941,0.594
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,3,E,7,0.11253706,5.378362257,13.66852276,22.55979752,160.9164877,0.383
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,3,F,7,3.569268814,26.41857304,30.06045103,20.14788728,1490.35518,0.573
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,3,G,7,1.194692424,9.485749608,18.35261909,3.361501109,199.9428457,0.324
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,3,H,7,0.901089251,10.17360207,13.97891162,151.7954635,312.535862,0.298
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,4,A,1,0.94361053,26.22558645,20.78832329,22.10833422,258.1212117,0.312
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,4,B,1,0.25029547,16.14061491,14.8632988,69.37239393,439.3322136,0.359
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,4,C,1,1.111108926,28.84675456,16.00349268,0,303.4028668,0.416
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,4,D,1,0.404819969,14.42035086,12.12407954,56.88430667,269.144213,0.785
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,4,E,8,5.305091462,32.38431659,78.97686593,168.2013938,576.3963008,0.894
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,4,F,8,1.033793304,5.612784157,52.55844636,22.27359866,266.8194602,0.414
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,4,G,8,7.549950312,19.24328086,103.53934,81.39170106,729.4983045,0.62
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,4,H,8,5.347517468,38.54900906,86.13835423,187.3476618,644.8873025,0.567
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,5,A,8,4.071385594,28.54270446,39.6567986,177.8254216,384.2074265,1.169
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,5,B,8,3.58036293,28.19937451,93.93322918,190.7111746,653.6371039,0.557
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,5,C,8,3.49104863,22.68811274,59.91394324,178.7647748,478.806093,0.461
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,5,D,8,9.475596811,9.128343709,23.50492796,16.5246758,416.1177441,1.015
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,5,E,8,6.866969719,36.05836942,145.2622121,192.0027731,753.3562244,0.523
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,5,F,8,4.096727225,29.9317617,65.20121621,207.6879701,563.9088886,0.573
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,5,G,5,4.722686752,11.39248196,53.41246705,1.523716926,1604.158401,1.096
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,5,H,5,1.763024547,24.84851175,32.02141774,320.2898463,627.8892904,1.34
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,6,A,5,2.122211572,21.9193887,65.28723056,21.54877774,539.0103922,0.994
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,6,B,5,0.854433874,16.38664232,54.60184995,48.58081727,501.9326313,0.967
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,6,C,5,1.679296934,20.99380882,29.91231263,432.7741929,1003.705459,0.934
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,6,D,5,0.042176827,8.260475706,39.27973556,27.14052813,152.3631125,0.725
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,6,E,5,3.878024588,39.76231358,46.9326914,0,297.1222578,0.446
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,6,F,5,4.943708705,13.96622982,79.07524937,42.0974373,704.1769018,0.564
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,6,G,5,NA,NA,NA,NA,NA,NA
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,6,H,5,NA,8.372515182,28.08752077,30.49703669,138.3815899,0.969
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,7,A,6,1.865453747,38.52976051,104.1637564,0,913.9541796,0.519
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,7,B,6,0.73929925,19.71896784,75.87839845,0,1164.598308,0.667
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,7,C,6,3.310712523,27.13102671,68.24603096,195.9130868,782.3425827,0.56
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,7,D,6,2.569324167,25.46751638,60.29427879,217.5342562,660.1617787,0.499
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,7,E,6,2.069239122,37.83159042,80.52461951,0,605.1147376,0.875
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,7,F,6,1.988365674,7.128131085,64.43555719,0,705.4092986,0.4
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,7,G,6,4.647237219,36.57383774,93.62040439,205.5341907,889.4638027,0.319
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,7,H,6,1.864035033,21.70590449,49.74402727,186.5966002,552.2876073,1.03
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,8,A,6,2.51576134,6.39666249,49.75278082,0,825.8162173,0.5
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,8,B,6,5.863707887,32.23892677,100.8541622,163.9827933,810.9218889,0.414
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,8,C,4,5.152653737,25.22933942,27.76955484,1.012199219,172.9316632,1.076
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,8,D,4,0.077364657,4.58346775,8.670037184,6.36207331,512.9368118,0.719
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,8,E,4,0.094731552,8.000484132,5.047513757,52.62233431,691.9060096,1.257
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,8,F,4,4.073874101,15.05907618,37.35385073,79.54415401,541.3396082,0.335
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,8,G,4,0.882793432,18.42856333,40.23956698,1454.933129,1645.077379,0.499
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,8,H,4,0.509906849,3.854091168,12.73090345,1.233638271,206.9405797,0.412
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,9,A,4,0.485950814,11.74710366,5.361368554,10.81816787,304.7389843,0.745
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,9,B,4,1.177650752,12.9907922,17.39496639,33.45866221,157.5572802,1.161
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,9,C,4,1.424042531,4.778695069,61.69473437,11.71103612,189.9750205,0.341
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,9,D,4,1.302877888,7.588095578,12.04227096,0,187.9945083,0.663
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,9,E,4,4.965313699,19.56307725,55.17783755,4.798832618,656.913152,0.348
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,9,F,9,1.67303652,12.37333399,20.46564947,114.8650252,342.3282778,0.677
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,9,G,9,2.434911312,20.86503734,56.96316098,11.98305285,676.1661363,0.818
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,9,H,9,3.595487271,27.96098051,55.06167441,117.0578117,505.5136688,0.312
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,10,A,9,2.675546667,11.68156152,0.380927281,0,1029.644882,0.912
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,10,B,3,1.226622901,12.81501068,67.16636897,24.20280799,676.8009499,0.645
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,10,C,3,1.53298046,19.76023438,69.96495298,13.84799838,289.943127,0.582
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,10,D,3,0.834184829,14.49727591,61.13693926,29.01021505,345.7062335,0.438
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,10,E,3,1.572025364,17.01650283,71.81175823,23.28603496,378.3941835,0.396
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,10,F,3,0.828064562,12.17829318,57.13023249,14.69202714,437.5007311,1.023
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,10,G,3,2.046411617,28.06308243,27.63053463,371.8814062,1393.168561,0.345
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,10,H,3,2.870156574,54.10845489,42.29720583,0,214.3830155,0.552
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,11,A,3,0.16007871,10.74400182,5.558475585,0,141.9541911,0.989
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,11,B,3,1.608289565,24.98870491,70.34657701,27.38027161,475.7601495,0.358
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,11,C,3,1.145155465,23.57579909,56.11534372,20.16900666,272.96926,0.774
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,11,D,3,1.732875489,21.3269123,84.65563917,18.88350953,566.1897343,0.273
B4,Warmed.Fertilized,Y,Y,MAT.WF.B4,11,E,3,1.037936549,11.00042441,57.15590052,31.48659143,347.6152356,0.422
